subj_idx,block_order,block_label,Block_Trial,context,rt,response,Accuracy,Accuracy_inTime,stim,Response_Type,Reward_Amount,Data_Split,EEG_Stim_Time,EEG_Resp_Time,TF_Stim,TF_Fix
23121,2,B,32,OO,0.403,0,1,0,0,Cntrl ,0,1,1137.141,1137.544,-3.757518092,-3.731944587
23121,2,B,33,OO,0.274,-1,1,1,-1,NoLoss,1,1,1141.078,1141.352,1.186826392,-3.436611109
23121,2,B,34,OO,0.445,0,1,0,0,Cntrl ,0,2,1144.631,1145.076,4.476689767,3.489025263
23121,2,B,35,OO,0.302,-1,1,1,-1,NoLoss,1,2,1148.868,1149.17,-6.770219526,-3.88844469
23121,2,B,36,OO,0.318,1,1,1,1,Gain  ,1,2,1153.038,1153.356,-2.836367029,-0.491487355
23121,2,B,37,FO,0.488,0,1,0,0,Cntrl ,0,1,1175.606,1176.094,3.692509455,4.122396508
23121,2,B,38,FO,0.46,1,1,0,1,Gain  ,-1,1,1179.893,1180.353,-1.846423264,2.346697738
23121,2,B,39,FO,0.276,-1,1,1,-1,NoLoss,0.5,1,1184.213,1184.489,3.975134923,0.673726087
23121,2,B,40,FO,0.381,1,1,1,1,Gain  ,0.5,2,1187.933,1188.314,-2.243636348,-2.476269554
23121,2,B,41,FO,0.36,0,1,1,0,Cntrl ,0,2,1191.636,1191.996,-4.381148072,-3.301739935
23121,2,B,42,FO,0.258,-1,1,1,-1,NoLoss,0.5,2,1195.823,1196.081,3.757494076,0.410636975
23121,2,B,43,FO,0.321,-1,1,1,-1,NoLoss,0.5,1,1199.476,1199.797,-0.483624802,-1.401525626
23121,2,B,44,FO,0.332,1,1,1,1,Gain  ,0.5,1,1203.512,1203.844,-5.202242263,-2.706627797
23121,2,B,45,FO,0.384,0,1,1,0,Cntrl ,0,1,1207.499,1207.883,-4.553225103,-3.437547208
23121,2,B,46,FO,0.361,2,0,0,1,Cntrl ,-1,2,1211.552,1211.913,-3.758138369,1.334807776
23121,2,B,47,FO,0.302,-1,1,1,-1,NoLoss,0.5,2,1215.722,1216.024,-7.924670003,-2.100980314
23121,2,B,48,FO,0.446,0,1,0,0,Cntrl ,0,2,1219.542,1219.988,6.30794645,9.504897617
23121,2,B,49,FO,0.403,-1,1,0,-1,NoLoss,-1,1,1223.162,1223.565,-2.094876418,-0.319263566
23121,2,B,50,FO,0.365,0,1,1,0,Cntrl ,0,1,1227.599,1227.964,1.867183166,-4.313840342
23121,2,B,51,FO,0.381,1,1,1,1,Gain  ,0.5,1,1231.786,1232.167,-1.049149755,-1.111936528
23121,2,B,52,FO,0.292,-1,0,0,1,NoLoss,-1,2,1235.889,1236.181,1.241376516,1.296958797
23121,2,B,53,FO,0.399,0,1,1,0,Cntrl ,0,2,1239.559,1239.958,-5.309198977,-7.870566004
23121,2,B,54,FO,0.346,-1,1,1,-1,NoLoss,0.5,2,1243.412,1243.758,2.002412796,3.067765954
23121,2,B,55,FO,0.409,2,0,0,-1,Cntrl ,-1,1,1247.148,1247.557,0.099669543,-0.938267183
23121,2,B,56,FO,0.389,0,1,1,0,Cntrl ,0,1,1251.202,1251.591,1.956314216,0.023458565
23121,2,B,57,FO,0.405,1,1,0,1,Gain  ,-1,1,1255.372,1255.777,2.367264329,1.189256756
23121,2,B,58,FO,0.29,-1,1,1,-1,NoLoss,0.5,2,1259.475,1259.765,0.682285308,1.933988413
23121,2,B,59,FO,0.334,1,1,1,1,Gain  ,0.5,2,1263.412,1263.746,3.225206477,2.999526008
23121,2,B,60,FO,0.449,0,1,0,0,Cntrl ,0,2,1267.365,1267.814,1.013054377,1.208335619
23121,2,B,61,FO,0.384,-1,1,1,-1,NoLoss,0.5,1,1271.401,1271.785,-5.643945967,-5.472945994
23121,2,B,62,FO,0.366,0,1,1,0,Cntrl ,0,1,1275.605,1275.971,1.265173413,1.388681239
23121,2,B,63,FO,0.325,1,1,1,1,Gain  ,0.5,1,1279.775,1280.1,-2.267853966,-4.363742139
23121,2,B,64,FO,0.395,1,1,1,1,Gain  ,0.5,2,1283.445,1283.84,-1.722574301,-6.011185095
23121,2,B,65,FO,0.288,-1,1,1,-1,NoLoss,0.5,2,1287.498,1287.786,-1.519193184,-0.331920449
23121,2,B,66,FO,0.446,0,1,0,0,Cntrl ,0,2,1290.834,1291.28,-1.421951289,2.782285516
23121,2,B,67,FO,0.367,0,1,1,0,Cntrl ,0,1,1294.754,1295.121,2.744288226,1.653059476
23121,2,B,68,FO,0.395,1,1,1,1,Gain  ,0.5,1,1298.207,1298.602,1.068426662,-2.616658129
23121,2,B,69,FO,0.29,-1,1,1,-1,NoLoss,0.5,1,1301.793,1302.083,-2.776620604,1.423608648
23121,2,B,70,FO,0.325,-1,1,1,-1,NoLoss,0.5,2,1305.813,1306.138,-4.431290429,-3.643697745
23121,2,B,71,FO,0.374,1,1,1,1,Gain  ,0.5,2,1310,1310.374,3.777195417,10.76467578
23121,2,B,72,FO,0.327,0,1,1,0,Cntrl ,0,2,1314.003,1314.33,-3.708582394,-4.446213028
23121,2,B,73,FF,0.285,-1,1,1,-1,NoLoss,0.5,1,1371.717,1372.002,2.006650165,3.435991504
23121,2,B,74,FF,0.397,0,1,1,0,Cntrl ,0,1,1375.086,1375.483,-0.927751049,-2.354645827
23121,2,B,75,FF,0.29,1,1,1,1,Gain  ,0.5,1,1379.09,1379.38,-3.060011099,-2.295534394
23121,2,B,76,FF,0.353,0,1,1,0,Cntrl ,0,2,1382.843,1383.196,5.490107421,2.266274679
23121,2,B,77,FF,0.344,2,0,0,1,Cntrl ,-0.5,2,1386.946,1387.29,3.458706486,3.519137409
23121,2,B,78,FF,0.272,-1,1,1,-1,NoLoss,0.5,2,1391.233,1391.505,-0.951905201,2.074850748
23121,2,B,79,FF,0.446,2,0,0,-1,Cntrl ,-0.5,1,1394.569,1395.015,-2.270148032,4.818439362
23121,2,B,80,FF,0.348,1,1,1,1,Gain  ,0.5,1,1398.272,1398.62,-0.506786803,-4.982403927
23121,2,B,81,FF,0.367,0,1,1,0,Cntrl ,0,1,1402.275,1402.642,2.464388317,3.794601743
23121,2,B,82,FF,0.297,-1,1,1,-1,NoLoss,0.5,2,1406.662,1406.959,4.909554101,4.41966422
23121,2,B,83,FF,0.363,1,1,1,1,Gain  ,0.5,2,1410.849,1411.212,-0.751745696,-1.048866733
23121,2,B,84,FF,0.345,0,1,1,0,Cntrl ,0,2,1415.103,1415.448,1.000336369,0.99803444
23121,2,B,85,FF,0.386,0,1,1,0,Cntrl ,0,1,1418.572,1418.958,4.313260853,5.036030284
23121,2,B,86,FF,0.262,-1,1,1,-1,NoLoss,0.5,1,1422.042,1422.304,0.075664636,3.741094425
23121,2,B,87,FF,0.281,1,1,1,1,Gain  ,0.5,1,1425.478,1425.759,-0.797858432,1.8919791
23121,2,B,88,FF,0.37,0,1,1,0,Cntrl ,0,2,1429.147,1429.517,3.621713188,6.884802233
23121,2,B,89,FF,0.42,1,1,0,1,Gain  ,-0.5,2,1432.75,1433.17,-4.630046045,-5.396393507
23121,2,B,90,FF,0.229,-1,1,1,-1,NoLoss,0.5,2,1436.887,1437.116,-0.295660912,3.21562928
23121,2,B,91,FF,0.342,0,1,1,0,Cntrl ,0,1,1441.091,1441.433,-5.001029294,-5.057174661
23121,2,B,92,FF,0.423,1,1,0,1,Gain  ,-0.5,1,1445.444,1445.867,-2.762597787,0.011078954
23121,2,B,93,FF,0.355,-1,1,1,-1,NoLoss,0.5,1,1449.164,1449.519,-5.502729728,-6.714401518
23121,2,B,94,FF,0.422,0,1,0,0,Cntrl ,0,2,1453.2,1453.622,1.029918321,1.890445003
23121,2,B,95,FF,0.388,1,1,1,1,Gain  ,0.5,2,1457.154,1457.542,1.943820391,-2.245735385
23121,2,B,96,FF,0.329,-1,1,1,-1,NoLoss,0.5,2,1460.757,1461.086,3.096050257,-0.018074776
23121,2,B,97,FF,0.4,1,1,0,1,Gain  ,-0.5,1,1464.443,1464.843,-4.121748793,-1.650244201
23121,2,B,98,FF,0.356,0,1,1,0,Cntrl ,0,1,1468.296,1468.652,1.723279523,1.322719775
23121,2,B,99,FF,0.255,-1,1,1,-1,NoLoss,0.5,1,1472.566,1472.821,1.651364563,-3.544387068
23121,2,B,100,FF,0.387,2,0,0,1,Cntrl ,-0.5,2,1475.969,1476.356,-5.029464324,0.788851524
23121,2,B,101,FF,0.229,-1,1,1,-1,NoLoss,0.5,2,1479.906,1480.135,-6.823742678,-4.461411791
23121,2,B,102,FF,0.401,0,1,0,0,Cntrl ,0,2,1484.092,1484.493,2.632498263,6.490453954
23121,2,B,103,FF,0.375,1,1,1,1,Gain  ,0.5,1,1488.396,1488.771,-3.198223209,3.098951291
23121,2,B,104,FF,0.407,1,0,0,0,Gain  ,0,1,1491.866,1492.273,1.260704456,-0.646586323
23121,2,B,105,FF,0.283,-1,1,1,-1,NoLoss,0.5,1,1495.886,1496.169,-0.563166652,0.389029317
23121,2,B,106,FF,0.324,0,1,1,0,Cntrl ,0,2,1500.006,1500.33,0.886590922,-0.50992472
23121,2,B,107,FF,0.384,1,0,0,-1,Gain  ,-0.5,2,1503.392,1503.776,0.828261865,-2.382854195
23121,2,B,108,FF,0.427,1,1,0,1,Gain  ,-0.5,2,1507.628,1508.055,-1.799404607,-1.795617266
23121,2,B,109,OF,0.445,1,1,0,1,Gain  ,-0.5,1,1517.003,1517.448,-1.069032434,-0.314477467
23121,2,B,110,OF,0.417,0,1,0,0,Cntrl ,0,1,1521.473,1521.89,0.680151155,-0.650368733
23121,2,B,111,OF,0.287,-1,1,1,-1,NoLoss,1,1,1525.643,1525.93,-4.057975921,-4.37801802
23121,2,B,112,OF,0.376,1,1,1,1,Gain  ,1,2,1529.113,1529.489,-5.1377281,-4.005491101
23121,2,B,113,OF,0.341,0,1,1,0,Cntrl ,0,2,1533.049,1533.39,0.136223262,4.001207778
23121,2,B,114,OF,0.276,-1,1,1,-1,NoLoss,1,2,1536.469,1536.745,0.623947393,-0.927314164
23121,2,B,115,OF,0.458,0,1,0,0,Cntrl ,0,1,1539.855,1540.313,1.550004512,3.875413818
23121,2,B,116,OF,0.343,-1,1,1,-1,NoLoss,1,1,1543.925,1544.268,3.896658056,1.373425787
23121,2,B,117,OF,0.379,1,1,1,1,Gain  ,1,1,1547.811,1548.19,1.314514044,-0.616799703
23121,2,B,118,OF,0.358,0,1,1,0,Cntrl ,0,2,1551.598,1551.956,3.26093824,-1.054247598
23121,2,B,119,OF,0.405,2,0,0,1,Cntrl ,-0.5,2,1555.351,1555.756,-6.018075525,-4.625104065
23121,2,B,120,OF,0.26,-1,1,1,-1,NoLoss,1,2,1559.471,1559.731,-0.483821265,-3.704401256
23121,2,B,121,OF,0.358,-1,1,1,-1,NoLoss,1,1,1563.441,1563.799,1.603349218,3.861357812
23121,2,B,122,OF,0.399,1,0,0,0,Gain  ,0,1,1567.044,1567.443,1.233688432,0.793685993
23121,2,B,123,OF,0.404,1,1,0,1,Gain  ,-0.5,1,1570.747,1571.151,1.551935697,1.241985452
23121,2,B,124,OF,0.304,-1,1,1,-1,NoLoss,1,2,1574.5,1574.804,-6.662102332,-3.35344722
23121,2,B,125,OF,0.482,0,1,0,0,Cntrl ,0,2,1578.537,1579.019,7.757953117,7.334364077
23121,2,B,126,OF,0.284,1,1,1,1,Gain  ,1,2,1582.223,1582.507,3.301234695,3.368677788
23121,2,B,127,OF,0.423,0,1,0,0,Cntrl ,0,1,1586.426,1586.849,3.669876165,1.135956774
23121,2,B,128,OF,0.394,1,1,1,1,Gain  ,1,1,1590.263,1590.657,-6.423387946,-5.120947398
23121,2,B,129,OF,0.281,-1,1,1,-1,NoLoss,1,1,1594.7,1594.981,-0.255698125,-0.58318968
23121,2,B,130,OF,0.364,0,1,1,0,Cntrl ,0,2,1598.219,1598.583,0.905252758,-3.947414137
23121,2,B,131,OF,0.342,-1,1,1,-1,NoLoss,1,2,1602.49,1602.832,-1.158139283,-3.232961652
23121,2,B,132,OF,0.418,1,1,0,1,Gain  ,-0.5,2,1606.126,1606.544,1.129609024,-0.655600312
23121,2,B,133,OF,0.297,-1,0,0,1,NoLoss,-0.5,1,1609.996,1610.293,0.872945803,1.700662068
23121,2,B,134,OF,0.427,0,1,0,0,Cntrl ,0,1,1613.649,1614.076,-2.637570523,-0.742267578
23121,2,B,135,OF,0.317,-1,1,1,-1,NoLoss,1,1,1617.919,1618.236,-0.398469172,-5.386299048
23121,2,B,136,OF,0.292,0,1,1,0,Cntrl ,0,2,1622.172,1622.464,-3.070783358,-5.212293331
23121,2,B,137,OF,0.269,-1,1,1,-1,NoLoss,1,2,1626.259,1626.528,-0.350938539,-0.263440289
23121,2,B,138,OF,0.27,1,1,1,1,Gain  ,1,2,1629.945,1630.215,2.342073585,4.644613112
23121,2,B,139,OF,0.301,-1,1,1,-1,NoLoss,1,1,1633.465,1633.766,4.787604792,4.403572755
23121,2,B,140,OF,0.259,2,0,0,1,Cntrl ,-0.5,1,1637.735,1637.994,2.865922454,2.111764057
23121,2,B,141,OF,0.352,0,1,1,0,Cntrl ,0,1,1641.471,1641.823,1.147593088,-1.36443755
23121,2,B,142,OF,0.401,1,0,0,0,Gain  ,0,2,1645.675,1646.076,3.39652618,-1.084253297
23121,2,B,143,OF,0.423,1,1,0,1,Gain  ,-0.5,2,1649.495,1649.918,-2.273104504,-6.645853995
23121,2,B,144,OF,0.305,-1,1,1,-1,NoLoss,1,2,1653.765,1654.07,-4.663646649,-1.622075121
23121,3,A,1,OO,0.282,-1,1,1,-1,NoLoss,1,1,1745.999,1746.281,5.237392196,4.487192014
23121,3,A,2,OO,0.277,1,1,1,1,Gain  ,1,1,1749.736,1750.013,-0.729118691,-2.626594231
23121,3,A,3,OO,0.385,0,1,1,0,Cntrl ,0,1,1753.339,1753.724,-0.813353866,-0.232705392
23121,3,A,4,OO,0.351,0,1,1,0,Cntrl ,0,2,1757.676,1758.026,6.110268008,4.245171162
23121,3,A,5,OO,0.336,-1,1,1,-1,NoLoss,1,2,1761.962,1762.298,4.837907405,4.219627828
23121,3,A,6,OO,0.376,2,0,0,1,Cntrl ,-1,2,1765.982,1766.358,4.570315798,4.487996683
23121,3,A,7,OO,0.379,1,1,1,1,Gain  ,1,1,1769.836,1770.215,-2.524398102,-5.18410751
23121,3,A,8,OO,0.345,0,1,1,0,Cntrl ,0,1,1773.989,1774.333,1.623165552,-0.619600052
23121,3,A,9,OO,0.331,-1,1,1,-1,NoLoss,1,1,1778.059,1778.39,3.881704977,4.822089984
23121,3,A,10,OO,0.39,0,1,1,0,Cntrl ,0,2,1782.046,1782.436,0.524143108,-0.392130313
23121,3,A,11,OO,0.483,1,1,0,1,Gain  ,-1,2,1786.366,1786.849,-3.885392438,0.682128142
23121,3,A,12,OO,0.309,-1,1,1,-1,NoLoss,1,2,1790.252,1790.561,-1.911560786,-1.771614663
23121,3,A,13,OO,0.349,1,0,0,-1,Gain  ,-1,1,1793.839,1794.188,-6.029160042,-7.50554123
23121,3,A,14,OO,0.309,0,1,1,0,Cntrl ,0,1,1797.875,1798.183,2.780914935,2.427775572
23121,3,A,15,OO,0.29,1,1,1,1,Gain  ,1,1,1802.029,1802.319,-1.629797019,-2.452216908
23121,3,A,16,OO,0.333,0,1,1,0,Cntrl ,0,2,1805.882,1806.215,-4.97705535,-8.745411328
23121,3,A,17,OO,0.375,1,1,1,1,Gain  ,1,2,1809.484,1809.859,-4.491737511,-5.409617194
23121,3,A,18,OO,0.266,-1,1,1,-1,NoLoss,1,2,1813.688,1813.953,5.212201464,3.32429003
23121,3,A,19,OO,0.359,1,1,1,1,Gain  ,1,1,1817.508,1817.867,1.64047609,-0.95961058
23121,3,A,20,OO,0.372,0,1,1,0,Cntrl ,0,1,1821.211,1821.583,-1.17220298,-3.52125419
23121,3,A,21,OO,0.248,-1,1,1,-1,NoLoss,1,1,1825.214,1825.462,-1.542678349,4.173855852
23121,3,A,22,OO,0.43,1,1,0,1,Gain  ,-1,2,1829.134,1829.564,-0.478754094,0.335315402
23121,3,A,23,OO,0.312,-1,1,1,-1,NoLoss,1,2,1833.105,1833.417,5.305875107,3.388313703
23121,3,A,24,OO,0.379,0,1,1,0,Cntrl ,0,2,1836.624,1837.003,3.264707105,-0.029184181
23121,3,A,25,OO,0.353,-1,0,0,0,NoLoss,0,1,1840.844,1841.197,-1.319091009,3.061986344
23121,3,A,26,OO,0.283,-1,1,1,-1,NoLoss,1,1,1844.697,1844.979,5.788738921,6.299890559
23121,3,A,27,OO,0.323,1,1,1,1,Gain  ,1,1,1848.25,1848.573,4.107761917,0.80274322
23121,3,A,28,OO,0.448,0,1,0,0,Cntrl ,0,2,1851.97,1852.418,-4.300563015,0.109957849
23121,3,A,29,OO,0.36,1,1,1,1,Gain  ,1,2,1856.056,1856.416,6.404062233,7.0842414
23121,3,A,30,OO,0.275,-1,1,1,-1,NoLoss,1,2,1860.377,1860.652,0.744180288,-2.279472243
23121,3,A,31,OO,0.382,2,0,0,-1,Cntrl ,-1,1,1864.663,1865.045,-2.93994895,-3.491304007
23121,3,A,32,OO,0.377,0,1,1,0,Cntrl ,0,1,1868.65,1869.026,-1.832116689,-2.840389292
23121,3,A,33,OO,0.435,1,1,0,1,Gain  ,-1,1,1872.236,1872.671,-7.313153163,-6.609402961
23121,3,A,34,OO,0.359,-1,1,1,-1,NoLoss,1,2,1876.406,1876.765,-0.411332771,1.090621021
23121,3,A,35,OO,0.349,0,1,1,0,Cntrl ,0,2,1880.26,1880.609,2.525381701,2.787774668
23121,3,A,36,OO,0.355,1,1,1,1,Gain  ,1,2,1884.596,1884.951,0.987565326,-1.786577081
23121,3,A,37,OF,0.424,0,1,0,0,Cntrl ,0,1,1912.186,1912.609,-6.155310594,-1.569789601
23121,3,A,38,OF,0.294,-1,1,1,-1,NoLoss,1,1,1915.972,1916.266,-2.013092336,-1.769094425
23121,3,A,39,OF,0.385,1,1,1,1,Gain  ,1,1,1920.109,1920.494,4.209126474,4.327597479
23121,3,A,40,OF,0.387,0,1,1,0,Cntrl ,0,2,1924.062,1924.448,1.635374907,0.576000076
23121,3,A,41,OF,0.4,-1,1,0,-1,NoLoss,-0.5,2,1927.799,1928.199,-7.048444775,-4.053559874
23121,3,A,42,OF,0.353,1,1,1,1,Gain  ,1,2,1931.351,1931.704,0.34287764,2.052183879
23121,3,A,43,OF,0.426,1,1,0,1,Gain  ,-0.5,1,1935.472,1935.898,-3.259656197,-4.240608422
23121,3,A,44,OF,0.348,0,1,1,0,Cntrl ,0,1,1939.375,1939.723,1.717357963,-0.890537221
23121,3,A,45,OF,0.319,-1,1,1,-1,NoLoss,1,1,1943.078,1943.396,-3.180669299,1.33221327
23121,3,A,46,OF,0.384,-1,1,1,-1,NoLoss,1,2,1947.098,1947.482,-4.595775046,-7.178668833
23121,3,A,47,OF,0.409,0,1,0,0,Cntrl ,0,2,1950.667,1951.076,-3.551842642,-1.984550567
23121,3,A,48,OF,0.348,1,1,1,1,Gain  ,1,2,1954.321,1954.669,2.289300478,5.340840147
23121,3,A,49,OF,0.427,0,1,0,0,Cntrl ,0,1,1957.907,1958.334,7.419655341,8.593127375
23121,3,A,50,OF,0.288,-1,1,1,-1,NoLoss,1,1,1962.01,1962.297,5.879815755,0.991985283
23121,3,A,51,OF,0.27,1,1,1,1,Gain  ,1,1,1966.197,1966.467,6.726792039,5.682222546
23121,3,A,52,OF,0.363,1,1,1,1,Gain  ,1,2,1970.017,1970.38,-2.317842598,-4.019914568
23121,3,A,53,OF,0.351,-1,1,1,-1,NoLoss,1,2,1974.337,1974.688,-5.775092497,-5.305492967
23121,3,A,54,OF,0.382,0,1,1,0,Cntrl ,0,2,1977.84,1978.222,0.534793232,0.477934916
23121,3,A,55,OF,0.289,-1,1,1,-1,NoLoss,1,1,1981.443,1981.731,2.104721902,0.856386742
23121,3,A,56,OF,0.38,0,1,1,0,Cntrl ,0,1,1985.496,1985.876,-0.478957118,-1.408478545
23121,3,A,57,OF,0.408,1,1,0,1,Gain  ,-0.5,1,1989.533,1989.941,2.843777103,2.836335978
23121,3,A,58,OF,0.371,2,0,0,1,Cntrl ,-0.5,2,1993.385,1993.756,-4.430014503,-2.900702689
23121,3,A,59,OF,0.284,-1,1,1,-1,NoLoss,1,2,1997.456,1997.74,-4.067986958,-0.497216829
23121,3,A,60,OF,0.372,0,1,1,0,Cntrl ,0,2,2001.125,2001.496,1.500919898,0.99830256
23121,3,A,61,OF,0.404,1,1,0,1,Gain  ,-0.5,1,2005.195,2005.599,2.48826769,6.335056453
23121,3,A,62,OF,0.399,0,1,1,0,Cntrl ,0,1,2008.949,2009.348,-5.64149152,-8.148398167
23121,3,A,63,OF,0.283,-1,1,1,-1,NoLoss,1,1,2013.252,2013.535,5.217923731,7.39841721
23121,3,A,64,OF,0.348,1,1,1,1,Gain  ,1,2,2017.322,2017.67,-0.15201287,2.525485389
23121,3,A,65,OF,0.399,0,1,1,0,Cntrl ,0,2,2021.175,2021.574,-1.629713398,2.449668459
23121,3,A,66,OF,0.292,-1,1,1,-1,NoLoss,1,2,2025.161,2025.453,0.512109692,-0.995723675
23121,3,A,67,OF,0.34,-1,1,1,-1,NoLoss,1,1,2029.232,2029.572,1.100261307,-0.078160649
23121,3,A,68,OF,0.362,1,1,1,1,Gain  ,1,1,2032.951,2033.313,1.630519686,0.235564358
23121,3,A,69,OF,0.36,0,1,1,0,Cntrl ,0,1,2037.005,2037.365,-1.475595865,-0.268537545
23121,3,A,70,OF,0.374,1,1,1,1,Gain  ,1,2,2041.092,2041.466,-1.563947866,3.318214617
23121,3,A,71,OF,0.281,-1,1,1,-1,NoLoss,1,2,2045.362,2045.643,-2.283444045,-0.028182928
23121,3,A,72,OF,0.364,0,1,1,0,Cntrl ,0,2,2048.915,2049.279,3.274092004,1.908763318
23121,3,A,73,FF,0.369,-1,1,1,-1,NoLoss,0.5,1,2074.452,2074.821,8.721520061,1.592680091
23121,3,A,74,FF,0.356,0,1,1,0,Cntrl ,0,1,2078.239,2078.594,1.903611512,0.144478359
23121,3,A,75,FF,0.383,1,1,1,1,Gain  ,0.5,1,2082.125,2082.508,-1.884666664,-2.078320766
23121,3,A,76,FF,0.451,0,1,0,0,Cntrl ,0,2,2086.011,2086.462,-7.132454265,2.94961949
23121,3,A,77,FF,0.311,-1,1,1,-1,NoLoss,0.5,2,2089.515,2089.826,1.510443529,1.334927155
23121,3,A,78,FF,0.378,1,1,1,1,Gain  ,0.5,2,2093.7,2094.078,0.764452024,-1.324944214
23121,3,A,79,FF,0.393,0,1,1,0,Cntrl ,0,1,2097.22,2097.614,-2.665245267,-0.247074798
23121,3,A,81,FF,0.262,-1,1,1,-1,NoLoss,0.5,1,2105.494,2105.756,4.625321567,3.345603497
23121,3,A,82,FF,0.387,0,1,1,0,Cntrl ,0,2,2109.281,2109.667,1.807221923,2.852021001
23121,3,A,83,FF,0.369,-1,1,1,-1,NoLoss,0.5,2,2112.767,2113.135,-3.412101035,-0.827232663
23121,3,A,84,FF,0.312,1,1,1,1,Gain  ,0.5,2,2116.837,2117.149,1.736720717,-1.892755925
23121,3,A,85,FF,0.386,1,1,1,1,Gain  ,0.5,1,2120.84,2121.226,-5.277356791,-5.643508718
23121,3,A,86,FF,0.298,-1,1,1,-1,NoLoss,0.5,1,2125.227,2125.525,3.474357928,4.094891421
23121,3,A,87,FF,0.358,0,1,1,0,Cntrl ,0,1,2129.03,2129.387,-1.262988197,-1.111903764
23121,3,A,88,FF,0.284,-1,1,1,-1,NoLoss,0.5,2,2133.033,2133.317,0.784989115,-1.722582507
23121,3,A,89,FF,0.373,0,1,1,0,Cntrl ,0,2,2136.752,2137.125,2.165011544,-2.104146835
23121,3,A,90,FF,0.282,1,1,1,1,Gain  ,0.5,2,2140.707,2140.989,-4.926422398,-9.433110891
23121,3,A,91,FF,0.4,0,1,0,0,Cntrl ,0,1,2144.542,2144.942,2.335129651,1.403656348
23121,3,A,92,FF,0.295,-1,1,1,-1,NoLoss,0.5,1,2148.663,2148.958,0.280699221,2.307509378
23121,3,A,93,FF,0.378,1,1,1,1,Gain  ,0.5,1,2152.483,2152.861,-3.447247121,-4.065624703
23121,3,A,94,FF,0.307,2,0,0,1,Cntrl ,-0.5,2,2156.585,2156.892,-3.062313082,-2.347443519
23121,3,A,95,FF,0.358,0,1,1,0,Cntrl ,0,2,2160.489,2160.846,6.108413324,5.338275704
23121,3,A,96,FF,0.316,-1,1,1,-1,NoLoss,0.5,2,2164.776,2165.092,-2.398454438,2.074920261
23121,3,A,97,FF,0.418,-1,1,0,-1,NoLoss,-0.5,1,2168.713,2169.131,0.262674385,-0.339177256
23121,3,A,98,FF,0.314,1,1,1,1,Gain  ,0.5,1,2172.583,2172.896,3.936030032,0.948432538
23121,3,A,99,FF,0.377,0,1,1,0,Cntrl ,0,1,2176.87,2177.247,-4.849207874,-12.19614821
23121,3,A,100,FF,0.298,-1,1,1,-1,NoLoss,0.5,2,2180.673,2180.971,-0.287314997,-0.921569967
23121,3,A,101,FF,0.328,1,1,1,1,Gain  ,0.5,2,2184.476,2184.803,3.878009866,1.931794975
23121,3,A,102,FF,0.375,0,1,1,0,Cntrl ,0,2,2188.261,2188.636,-4.029662783,0.432588529
23121,3,A,103,FF,0.305,-1,1,1,-1,NoLoss,0.5,1,2192.115,2192.419,1.402944846,1.531915133
23121,3,A,104,FF,0.353,0,1,1,0,Cntrl ,0,1,2195.568,2195.921,-1.036713444,-3.297585732
23121,3,A,105,FF,0.34,1,1,1,1,Gain  ,0.5,1,2199.338,2199.678,-0.559643206,0.118359288
23121,3,A,106,FF,0.353,2,0,0,1,Cntrl ,-0.5,2,2203.608,2203.961,-0.733400098,-1.174785572
23121,3,A,107,FF,0.411,0,1,0,0,Cntrl ,0,2,2207.795,2208.206,3.996387272,1.553012737
23121,3,A,108,FF,0.326,-1,1,1,-1,NoLoss,0.5,2,2211.965,2212.291,3.027756812,2.043425424
23121,3,A,109,FO,0.364,1,1,1,1,Gain  ,0.5,1,2242.24,2242.604,4.286369834,2.575096997
23121,3,A,110,FO,0.382,0,1,1,0,Cntrl ,0,1,2246.193,2246.575,5.285170842,1.366258905
23121,3,A,111,FO,0.289,-1,1,1,-1,NoLoss,0.5,1,2250.463,2250.752,-0.022496437,2.507413327
23121,3,A,112,FO,0.369,1,1,1,1,Gain  ,0.5,2,2254.75,2255.118,-0.494294561,-1.321892337
23121,3,A,113,FO,0.312,0,1,1,0,Cntrl ,0,2,2258.687,2258.999,3.448458106,4.068441669
23121,3,A,114,FO,0.264,-1,1,1,-1,NoLoss,0.5,2,2262.74,2263.003,-1.943922486,0.729762269
23121,3,A,115,FO,0.44,0,1,0,0,Cntrl ,0,1,2266.51,2266.949,-6.848043829,-6.632219057
23121,3,A,116,FO,0.282,-1,1,1,-1,NoLoss,0.5,1,2270.846,2271.128,-2.443540358,-3.138289616
23121,3,A,117,FO,0.359,1,1,1,1,Gain  ,0.5,1,2274.166,2274.524,-4.060993428,0.311764836
23121,3,A,118,FO,0.336,0,1,1,0,Cntrl ,0,2,2278.236,2278.572,2.73770277,3.758356958
23121,3,A,119,FO,0.344,1,1,1,1,Gain  ,0.5,2,2281.839,2282.183,-1.181509082,-0.313301071
23121,3,A,120,FO,0.31,-1,1,1,-1,NoLoss,0.5,2,2285.491,2285.802,3.101040982,3.14775932
23121,3,A,121,FO,0.49,-1,1,0,-1,NoLoss,-1,1,2289.078,2289.568,-0.923233695,-0.851880823
23121,3,A,122,FO,0.343,0,1,1,0,Cntrl ,0,1,2293.515,2293.858,3.722427616,1.471566428
23121,3,A,123,FO,0.359,1,1,1,1,Gain  ,0.5,1,2297,2297.359,1.474643226,0.766786929
