subj_idx,Trial,rt,gainVal,lossVal,cntrlVal,Accuracy,Accuracy_inTime,stim,Response_Type,Money_Amount,rt_sec
6013,20,377,1,1,0,0,0,NoLoss,Gain  ,1,0.377
6013,22,0,1,1,0,0,0,Cntrl ,NA   ,1,0
6013,24,249,1,1,0,1,1,Gain  ,Gain  ,1,0.249
6013,26,497,1,1,0,1,0,Cntrl ,Cntrl ,1,0.497
6013,28,393,1,1,0,1,1,Cntrl ,Cntrl ,1,0.393
6013,30,258,1,1,0,1,1,NoLoss,NoLoss,1,0.258
6013,32,0,1,1,0,0,0,NoLoss,NA   ,1,0
6013,34,244,1,1,0,1,1,Gain  ,Gain  ,1,0.244
6013,36,317,1,1,0,1,1,Cntrl ,Cntrl ,1,0.317
6013,38,0,1,1,0,0,0,Cntrl ,NA   ,1,0
6013,40,457,1,1,0,1,0,NoLoss,NoLoss,1,0.457
6013,42,264,1,1,0,1,1,Gain  ,Gain  ,1,0.264
6013,44,397,1,1,0,1,1,Gain  ,Gain  ,1,0.397
6013,46,408,1,1,0,1,0,Cntrl ,Cntrl ,1,0.408
6013,48,207,1,1,0,1,1,Gain  ,Gain  ,1,0.207
6013,50,398,1,1,0,0,0,NoLoss,Gain  ,1,0.398
6013,52,355,1,1,0,1,1,Cntrl ,Cntrl ,1,0.355
6013,54,0,1,1,0,0,0,NoLoss,NA   ,1,0
6013,56,0,1,1,0,0,0,Gain  ,NA   ,1,0
6013,58,0,1,1,0,0,0,Gain  ,NA   ,1,0
6013,60,0,1,1,0,0,0,NoLoss,NA   ,1,0
6013,62,323,1,1,0,1,1,Gain  ,Gain  ,1,0.323
6013,64,245,1,1,0,1,1,Cntrl ,Cntrl ,1,0.245
6013,66,367,1,1,0,1,1,NoLoss,NoLoss,1,0.367
6013,68,377,1,1,0,1,1,NoLoss,NoLoss,1,0.377
6013,70,297,1,1,0,0,0,NoLoss,Cntrl ,1,0.297
6013,72,225,1,1,0,1,1,Gain  ,Gain  ,1,0.225
6013,74,364,1,1,0,1,1,Gain  ,Gain  ,1,0.364
6013,76,373,1,1,0,1,1,Cntrl ,Cntrl ,1,0.373
6013,78,406,1,1,0,1,0,NoLoss,NoLoss,1,0.406
6013,80,393,1,1,0,0,0,NoLoss,Cntrl ,1,0.393
6013,82,365,1,1,0,1,1,Gain  ,Gain  ,1,0.365
6013,84,233,1,1,0,1,1,NoLoss,NoLoss,1,0.233
6013,86,473,1,1,0,1,0,Cntrl ,Cntrl ,1,0.473
6013,88,229,1,1,0,0,0,Cntrl ,Gain  ,1,0.229
6013,90,394,1,1,0,1,1,NoLoss,NoLoss,1,0.394
6013,92,493,1,1,0,0,0,NoLoss,Cntrl ,1,0.493
6013,94,307,1,1,0,1,1,NoLoss,NoLoss,1,0.307
6013,96,225,1,1,0,1,1,Gain  ,Gain  ,1,0.225
6013,98,383,1,1,0,1,1,Gain  ,Gain  ,1,0.383
6013,100,425,1,1,0,1,0,Gain  ,Gain  ,1,0.425
6013,102,288,1,1,0,1,1,NoLoss,NoLoss,1,0.288
6013,104,224,1,1,0,0,0,NoLoss,Gain  ,1,0.224
6013,106,373,1,1,0,1,1,Cntrl ,Cntrl ,1,0.373
6013,108,292,1,1,0,1,1,NoLoss,NoLoss,1,0.292
6013,110,316,1,1,0,0,0,Cntrl ,NoLoss,1,0.316
6013,112,253,1,1,0,1,1,Gain  ,Gain  ,1,0.253
6013,114,442,1,1,0,1,0,Cntrl ,Cntrl ,1,0.442
6013,116,219,1,1,0,1,1,Gain  ,Gain  ,1,0.219
6013,118,321,1,1,0,0,0,Gain  ,NoLoss,1,0.321
6013,120,282,1,1,0,1,1,NoLoss,NoLoss,1,0.282
6013,122,209,1,1,0,1,1,Gain  ,Gain  ,1,0.209
6013,124,322,1,1,0,1,1,Cntrl ,Cntrl ,1,0.322
6013,126,229,1,1,0,1,1,Gain  ,Gain  ,1,0.229
6013,128,249,1,1,0,0,0,Gain  ,Cntrl ,1,0.249
6013,130,202,1,1,0,1,1,NoLoss,NoLoss,1,0.202
6013,132,284,1,1,0,1,1,Cntrl ,Cntrl ,1,0.284
6013,134,334,1,1,0,0,0,Cntrl ,NoLoss,1,0.334
6013,136,269,1,1,0,0,0,Cntrl ,Gain  ,1,0.269
6013,138,261,1,1,0,1,1,NoLoss,NoLoss,1,0.261
6013,140,400,1,1,0,1,0,Cntrl ,Cntrl ,1,0.4
6013,142,290,1,1,0,0,0,Cntrl ,Gain  ,1,0.29
6013,144,419,1,1,0,1,0,NoLoss,NoLoss,1,0.419
6013,146,238,1,1,0,0,0,NoLoss,Cntrl ,1,0.238
6013,148,151,1,1,0,0,0,NoLoss,Gain  ,1,0.151
6013,150,204,1,1,0,0,0,Cntrl ,Gain  ,1,0.204
6013,152,356,1,1,0,1,1,Cntrl ,Cntrl ,1,0.356
6013,154,272,1,1,0,0,0,Cntrl ,Gain  ,1,0.272
6013,156,335,1,1,0,0,0,NoLoss,Cntrl ,1,0.335
6013,158,353,1,1,0,1,1,NoLoss,NoLoss,1,0.353
6013,160,302,1,1,0,0,0,NoLoss,Gain  ,1,0.302
6013,162,325,1,1,0,1,1,Cntrl ,Cntrl ,1,0.325
6013,164,247,1,1,0,1,1,NoLoss,NoLoss,1,0.247
6013,166,466,1,1,0,1,0,NoLoss,NoLoss,1,0.466
6013,168,192,1,1,0,1,1,Gain  ,Gain  ,1,0.192
6013,170,317,1,1,0,1,1,Cntrl ,Cntrl ,1,0.317
6013,172,309,1,1,0,1,1,NoLoss,NoLoss,1,0.309
6013,174,204,1,1,0,1,1,Gain  ,Gain  ,1,0.204
6013,176,324,1,1,0,1,1,NoLoss,NoLoss,1,0.324
6013,178,336,1,1,0,1,1,NoLoss,NoLoss,1,0.336
6013,180,318,1,1,0,1,1,Gain  ,Gain  ,1,0.318
7012,2,328,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.328
7012,4,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
7012,6,445,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.445
7012,8,373,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.373
7012,10,272,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.272
7012,12,295,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.295
7012,14,238,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.238
7012,16,360,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.36
7012,18,353,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.353
7012,20,407,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.407
7012,22,361,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.361
7012,24,336,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.336
7012,26,469,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.469
7012,28,339,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.339
7012,30,317,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.317
7012,32,248,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.248
7012,34,383,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.383
7012,36,334,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.334
7012,38,434,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.434
7012,40,234,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.234
7012,42,483,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.483
7012,44,370,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.37
7012,46,353,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.353
7012,48,308,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.308
7012,50,215,0.5,0.5,0,0,0,Gain  ,NoLoss,0.5,0.215
7012,52,261,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.261
7012,54,207,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.207
7012,56,355,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.355
7012,58,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
7012,60,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
7012,62,285,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.285
7012,64,335,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.335
7012,66,364,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.364
7012,68,481,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.481
7012,70,355,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.355
7012,72,481,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.481
7012,74,290,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.29
7012,76,256,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.256
7012,78,367,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.367
7012,80,283,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.283
7012,82,335,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.335
7012,84,433,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.433
7012,86,332,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.332
7012,88,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
7012,90,252,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.252
7012,92,314,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.314
7012,94,416,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.416
7012,96,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
7012,98,365,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.365
7012,100,369,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.369
7012,102,346,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.346
7012,104,225,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.225
7012,106,413,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.413
7012,108,348,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.348
7012,110,444,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.444
7012,112,298,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.298
7012,114,454,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.454
7012,116,206,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.206
7012,118,473,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.473
7012,120,478,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.478
7012,122,333,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.333
7012,124,326,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.326
7012,126,278,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.278
7012,128,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
7012,130,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
7012,132,265,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.265
7012,134,266,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.266
7012,136,394,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.394
7012,138,428,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.428
7012,140,331,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.331
7012,142,309,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.309
7012,144,401,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.401
7012,146,349,0.5,0.5,0,0,0,Gain  ,NoLoss,0.5,0.349
7012,148,443,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.443
7012,150,314,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.314
7012,152,428,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.428
7012,154,296,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.296
7012,156,254,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.254
7012,158,240,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.24
7012,160,348,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.348
7012,162,343,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.343
7012,164,352,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.352
7012,166,250,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.25
7012,168,353,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.353
7012,170,285,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.285
7012,172,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
7012,174,380,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.38
7012,176,372,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.372
7012,178,357,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.357
7012,180,224,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.224
8013,2,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
8013,4,460,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.46
8013,6,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,8,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,10,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,12,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,14,400,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.4
8013,16,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,18,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,20,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,22,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,24,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
8013,26,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
8013,28,391,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.391
8013,30,305,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.305
8013,32,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,34,290,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.29
8013,36,432,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.432
8013,38,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
8013,40,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
8013,42,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,44,274,0.5,0.5,0,0,0,NoLoss,Gain  ,0.5,0.274
8013,46,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
8013,48,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,50,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,52,270,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.27
8013,54,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,56,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,58,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,60,456,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.456
8013,62,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,64,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
8013,66,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,68,427,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.427
8013,70,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,72,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,74,476,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.476
8013,76,354,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.354
8013,78,480,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.48
8013,80,186,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.186
8013,82,204,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.204
8013,84,282,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.282
8013,86,414,0.5,0.5,0,0,0,NoLoss,Gain  ,0.5,0.414
8013,88,219,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.219
8013,90,294,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.294
8013,92,293,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.293
8013,94,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,96,204,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.204
8013,98,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,100,387,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.387
8013,102,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
8013,104,463,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.463
8013,106,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,108,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,110,442,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.442
8013,112,426,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.426
8013,114,445,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.445
8013,116,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,118,448,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.448
8013,120,489,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.489
8013,122,468,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.468
8013,124,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,126,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,128,460,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.46
8013,130,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
8013,132,468,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.468
8013,134,342,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.342
8013,136,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,138,487,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.487
8013,140,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,142,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,144,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
8013,146,480,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.48
8013,148,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,150,181,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.181
8013,152,298,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.298
8013,154,254,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.254
8013,156,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,158,289,0.5,0.5,0,0,0,Gain  ,NoLoss,0.5,0.289
8013,160,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,162,486,0.5,0.5,0,0,0,NoLoss,Gain  ,0.5,0.486
8013,164,461,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.461
8013,166,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
8013,168,473,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.473
8013,170,231,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.231
8013,172,416,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.416
8013,174,387,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.387
8013,176,210,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.21
8013,178,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
8013,180,450,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.45
9012,2,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,4,352,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.352
9012,6,487,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.487
9012,8,386,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.386
9012,10,365,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.365
9012,12,469,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.469
9012,14,407,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.407
9012,16,249,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.249
9012,18,374,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.374
9012,20,335,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.335
9012,22,300,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.3
9012,24,267,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.267
9012,26,469,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.469
9012,28,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
9012,30,267,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.267
9012,32,254,0.5,0.5,0,0,0,Gain  ,NoLoss,0.5,0.254
9012,34,492,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.492
9012,36,262,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.262
9012,38,410,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.41
9012,40,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,42,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
9012,44,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,46,319,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.319
9012,48,291,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.291
9012,50,424,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.424
9012,52,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,54,396,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.396
9012,56,240,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.24
9012,58,297,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.297
9012,60,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,62,273,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.273
9012,64,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,66,301,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.301
9012,68,313,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.313
9012,70,370,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.37
9012,72,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,74,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,76,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,78,287,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.287
9012,80,390,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.39
9012,82,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,84,264,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.264
9012,86,428,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.428
9012,88,319,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.319
9012,90,345,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.345
9012,92,242,0.5,0.5,0,0,0,Gain  ,NoLoss,0.5,0.242
9012,94,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,96,294,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.294
9012,98,449,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.449
9012,100,250,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.25
9012,102,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,104,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,106,284,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.284
9012,108,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,110,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,112,255,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.255
9012,114,303,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.303
9012,116,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,118,428,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.428
9012,120,243,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.243
9012,122,435,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.435
9012,124,257,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.257
9012,126,271,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.271
9012,128,241,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.241
9012,130,301,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.301
9012,132,294,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.294
9012,134,328,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.328
9012,136,371,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.371
9012,138,276,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.276
9012,140,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
9012,142,242,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.242
9012,144,336,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.336
9012,146,247,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.247
9012,148,245,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.245
9012,150,251,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.251
9012,152,321,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.321
9012,154,231,0.5,0.5,0,0,0,NoLoss,Gain  ,0.5,0.231
9012,156,229,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.229
9012,158,231,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.231
9012,160,267,0.5,0.5,0,0,0,Gain  ,NoLoss,0.5,0.267
9012,162,450,0.5,0.5,0,0,0,NoLoss,Gain  ,0.5,0.45
9012,164,360,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.36
9012,166,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
9012,168,297,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.297
9012,170,239,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.239
9012,172,391,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.391
9012,174,423,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.423
9012,176,300,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.3
9012,178,286,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.286
9012,180,244,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.244
10015,2,377,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.377
